clip_id,reasons,bad_file_count
dace24d0-36a5-4288-9c37-a9e188000a31,Too small,1
dad858de-30d1-482d-ae7e-e53adf3be2b5,Too small,2
dad9d5e9-7368-4f60-8a39-59015383e431,Too small,1
dadad3a4-7426-4c5f-849c-41f4984189c2,Too small,1
dadb245e-185f-4506-9003-33e0b7b8a3c9,Too small,2
dadb92eb-b781-4cd0-8e24-df422d204705,Too small,1
dadf72cf-c604-4d83-a677-82d7607a8dab,Too small,1
dadfde2d-ee51-44a2-afed-eda3c362a4e0,Too small,1
dae7c245-e4cf-4726-8737-b3a75b0a6569,Too small,2
daec5dbb-a88d-4937-aaae-156a36d4c1b3,Too small,1
daef3429-b71a-43e8-8dcd-ad93f2f78ff4,Too small,2
daefbe29-c550-431d-ac19-f29aa7b0b8f0,Too small,1
daf227b3-b52a-47f3-bfe4-e181d631a23b,Too small,1
daf3a56b-a823-4c7b-95be-3fcb7ad3358c,Too small,1
daf4cefc-0512-4d62-b7d7-e7420136500d,Too small,1
daf50f88-100c-48ad-8d43-0f5bf5d1adbc,Too small,1
daf588a1-a3ed-4359-8b23-8719c0c38bba,Too small,1
daf5b92b-6e20-45da-8daa-7683bb8483a9,Too small,1
daf6f0ab-c905-4a2d-8e3f-27e4f2f34609,Too small,1
daf7c6b3-0961-4b2e-a688-b2f49edd55bc,Too small,1
daf8b588-ee09-42f3-b725-fcd0fc83898c,Too small,2
daf8fb2f-147f-48fa-9838-edae9597e437,Too small,1
daf9c3a1-23ad-46db-aba1-d5c7cbdfec1b,Too small,1
db025871-e751-421d-8fcd-ee556816386c,Too small,1
db037c66-0cc1-4c2b-ae19-429bc14323ba,Too small,1
db05ae9b-bc67-4313-819c-c22ad7aa3131,Too small,1
db0d82a0-fd24-4630-af19-9e6d2bb23e19,Too small,1
db0fd48b-0821-4a7c-8d84-738fd49e38ac,Too small,1
db1070c4-e869-467c-b210-4a898c210a6f,Too small,2
db13e893-02c0-4fd4-8366-bcffcd9f94f4,Too small,1
db142ee3-ed11-4c5d-bc49-150bb2a7abeb,Too small,1
db148a15-300d-451c-8a6e-19b692695c33,Too small,2
db151ae6-58cd-43b1-ab09-0005cc792643,Too small,1
db1667c9-ee78-4891-bbd5-1c37c1d046a5,Too small,1
db19bda1-45b2-45b8-8aed-1d4c727e5903,Too small,1
db1a0260-40d8-4fca-9009-87b1abdaec7b,Too small,2
db1f5e4e-ec62-4a54-b5ac-b985f2ef7958,Too small,1
db21e69d-467a-41c6-932a-2d5820ea098a,Too small,1
db23f7b1-ee88-4497-adbe-cebdefae49f9,Too small,1
db282b2f-8ff0-4953-9e51-203a18142dfa,Too small,2
db28aed8-eaa6-4a5a-95d4-9503d7c29066,Too small,1
db2b5f74-42f4-4b6b-a0f9-5db156a1df2d,Too small,2
db2bac2e-a781-45ce-b8f4-ca82ab76804c,Too small,1
db2c3b0b-492c-4826-a6c2-47101bbd8508,Too small,1
db31bce0-39a2-4be4-8264-b40b6dc9c929,Too small,2
db354488-0f27-4ac7-98c6-347f502d5568,Too small,2
db3a06db-abda-4c7a-a2e2-b40e8affcadd,Too small,2
db3a27a5-3f2d-41d2-a477-036ab92616f7,Too small,1
db3b2e7e-2c1e-4ce7-a939-c78c4960237a,Too small,2
db3c355b-8a41-4689-9d19-66a5769648ac,Too small,1
db3e156f-2e3e-4353-8ded-12e5a67ddd8c,Too small,1
db40d6df-12e4-465f-8bca-28403adcaece,Too small,1
db41dca9-7bdc-430c-b43e-a03026d0afba,Too small,1
db44deae-5a6d-491a-98e8-8445c77070d5,Too small,1
db455271-f1a5-454c-8851-9392f8989c69,Too small,1
db48b590-9689-451a-a77c-e1f82b1d1e85,Too small,1
db4fdc4e-0803-4672-9527-be8b8d3f412e,Too small,2
db524f98-ac83-4d60-801d-7a3aa4fa5043,Too small,1
db529700-208c-414d-820e-84dd75b8caa8,Too small,1
db54e8e3-92e2-4bc0-8827-958a5d30ecc1,Too small,1
db5617ef-b881-4f52-84ed-8386134a6caa,Too small,1
db5c796d-ad8c-47ab-bed9-dd4c9540426d,Too small,1
db5e71aa-c7ef-4010-ab9b-69349e36e18f,Too small,1
db5eacee-ac03-4f95-99af-2945da1597c5,Too small,1
db6741f1-b07f-4d54-b98f-4a09aa9ebd69,Too small,2
db6753a1-2cf5-4db0-8d67-911f3f857642,Too small,1
db68cc24-3d13-4daa-a12b-abd984b06b9a,Too small,1
db6a7b48-8079-4c37-a284-2162cc414ee4,Too small,1
db6bbef8-6969-4359-ba23-a2a1d05a4d6e,Too small,1
db6f492e-94b4-4bda-ba07-12780e58a62f,Too small,2
db728902-9ea5-4feb-8d4f-7cf413c6d6b8,Too small,1
db787534-c297-41aa-8683-34ec61b04d66,Too small,1
db7ad542-1453-4c16-a781-de98df75961e,Too small,1
db7c49bb-12d3-4a22-b055-8085d2c54621,Too small,1
db7fd943-c51d-4edf-97fa-932e79c71fd2,Too small,2
db804f4b-6146-4947-8f6a-651a7f6c8203,Too small,1
db82cfe0-4d42-4009-b9c6-7b466a092a9b,Too small,2
db8693db-cd5a-45ab-9bce-6092b8086e1c,Too small,1
db872c3c-ca0d-4e06-85a2-9b9b1e0d5215,Too small,1
db888659-8cae-4502-a1f0-15f30a9bf6b9,Too small,1
db893a4a-f8fe-459f-bb06-ec5d9a87cdbf,Too small,1
db921857-817b-4bb1-b685-5ab53d48c952,Too small,1
db924cb1-f4d1-4f05-be56-078a17f47a52,Too small,1
db931ac7-c039-464e-a72c-2f0043a0dbf1,Too small,2
db949946-b3f2-4667-a6a2-fc6a085a9a9f,Too small,1
db978059-5b42-42be-827a-4d5c09086144,Too small,1
db9cfedd-7500-4683-8a5c-6e37f36080cb,Too small,1
db9db853-e3f6-4c19-9656-3588fb61b2fe,Too small,1
dba21f7c-4002-4f5b-8811-4b9412e6c966,Too small,2
dba3dec2-de83-4ff2-a13e-fa355c6ce611,Too small,2
dba94ed1-bf07-4343-9673-a52f0352bd4d,Too small,1
dba9644d-2d60-4326-bf8d-4691495b3a03,Too small,1
dbaa49a4-c19e-4e33-be97-0084078afc97,Too small,1
dbad28c2-dfc1-4860-8c45-bd51760bc969,Too small,1
dbae013a-e288-41ff-ab04-8d0bc7d17a6d,Too small,1
dbaf02f6-aff3-4b98-bdf5-716af66a0c4d,Too small,1
dbb49d74-7d36-4f92-80c2-07eeb881e7f0,Too small,1
dbbc85ae-209b-4e1f-9e2a-3aa302cb36c5,Too small,1
dbbcfd12-5ded-449f-8c87-69265f5a5cef,Too small,1
dbbda3e7-b3ab-49af-a4f1-d46e4bd602dd,Too small,1
dbc07038-1452-4e1b-924e-03239b1acb17,Too small,1
dbc0f0c3-7da5-47ea-9fe9-5444f0698fdb,Too small,1
dbc17120-6e34-4428-b9c9-579beb70fd30,Too small,1
dbc24e00-9548-4ece-9bf8-60b1edf85666,Too small,1
dbcfa225-1f95-47a5-b82c-fea33f467b4b,Too small,1
dbcfffcc-353a-4e82-99c2-7ae68ea580bb,Too small,1
dbd09d89-7cb5-44a9-ab7b-1e361a20bac7,Too small,1
dbd2a6f1-5b25-4011-999f-65f08450b696,Too small,1
dbd5dd5e-e00b-48c7-a05a-daf84a5d98f6,Too small,1
dbd96fed-024b-412d-9f3c-1ce141c6c097,Too small,1
dbdbf9e3-958c-4394-bf83-f20a499cb484,Too small,1
dbe00cfd-1629-47bc-a2fa-d116e5006c1a,Too small,1
dbe03ace-4136-49f8-bc9b-d2f11f2cc72d,Too small,1
dbe32ca7-056b-4b6d-b26d-f9c2f289c35b,Too small,2
dbe572f0-283a-4e08-b516-78ef37ae51a4,Too small,1
dbe5c356-82d9-4397-8dde-7488142f9eab,Too small,1
dbea6bc8-e9b1-4c9e-a09b-829c935d82a6,Too small,1
dbef6caa-2def-4a3c-b2a5-109688a4aed1,Too small,1
dbefe296-d6c1-47a9-8869-d6353fde1f1c,Too small,1
dbf09310-2864-4439-8728-34e1bab60999,Too small,1
dbf34f4f-c849-4874-b5c0-07e8ce610832,Too small,1
dbf4dd9c-3955-4c53-a5dc-3c9b5fb97c71,Too small,1
dbf4ee26-a15a-4f6d-ad8f-fb68f6066219,Too small,2
dbf7f5a2-48d8-463d-a5b7-fbc76a08a8fe,Too small,1
dbfa4829-212a-44ad-bb0d-01f325971af4,Too small,1
dbfd701c-7401-4ef5-be70-9ba5cfba430f,Too small,1
dc03a3c5-b215-4d46-9c65-2add197424dc,Too small,2
dc043c51-80e2-4049-9cf0-27c79b9b9ddc,Too small,2
dc05cb81-17cf-44c6-9fb4-964d1970b69d,Too small,1
dc099697-7120-4d23-a7cd-ca2b54973007,Too small,1
dc116a49-fa55-4ebe-8eb5-ec80e227c5b9,Too small,1
dc1639cd-e9a4-41ca-81b4-bb5ad578f847,Too small,1
dc1646bb-c204-4a66-a414-381ce16ee9b4,Too small,2
dc174090-36d4-4eaf-ac54-a21845e1814f,Too small,1
dc194c18-43e3-455a-8d30-9fb8dd6b2e40,Too small,1
dc1aea01-f0ec-47d6-90b3-bca7a063f87c,Too small,1
dc2625db-d6c4-4dd5-8f07-ef93472bc77e,Too small,2
dc2a6cb6-5298-45cb-b8de-9ed91ffb559a,Too small,1
dc2b55e6-43ff-424b-9780-108e4d1ffcf3,Too small,1
dc2e85ec-db46-4c77-b4b9-816c0c4a56ec,Too small,1
dc312371-e9fd-4361-b123-05a0c5a01730,Too small,1
dc350e6a-79af-4900-bf4c-37e4792e7575,Too small,2
dc392749-b4d2-45d9-92c5-b99ae612ae1f,Too small,2
dc3a8812-64fc-4784-85fb-a295037a1c55,Too small,1
dc3de8c9-d75c-4eb7-81ad-b1b7bb9973aa,Too small,1
dc41620f-c797-4f67-bdce-3832c74ce033,Too small,1
dc43333a-8b1a-468c-a640-695aa7bb2add,Too small,2
dc4a6832-3b00-479b-b4dc-b9d0100dc630,Too small,1
dc4bc11a-ce5c-45dc-8a6c-bbb5d43d2578,Too small,1
dc4c0016-ce2b-40a4-a620-4b3378e90f3e,Too small,1
dc52bc85-ae1e-4196-858b-4609f567a136,Too small,1
dc556218-c5d0-43cd-b3b4-a4af0bcea2b1,Too small,1
dc5737f3-f9cd-4fc2-92b7-723ad76f6b4a,Too small,1
dc578b54-da36-41e9-8461-1197010c495e,Too small,1
dc59b350-fe53-4294-af0c-ead2552ce5bd,Too small,2
dc5e25d7-bdb9-4269-967b-bc29113558a3,Too small,1
dc6279d0-3774-417e-b287-fd4a8e66741f,Too small,1
dc648123-eb8e-4a4e-a8be-f5410d8e5cec,Too small,1
dc6529a8-b694-4c87-b9a7-b1ddc0f8f33f,Too small,2
dc66e25e-07a2-4fcd-9a5e-b8de78a2124d,Too small,1
dc69f81c-4f83-4e4b-8ce1-174856a7b3a5,Too small,1
dc6b1350-0301-4ba2-a070-56d42fbf7013,Too small,2
dc75e5f7-bdcf-49b9-a398-1090bc427c95,Too small,1
dc7760e9-6fc8-4ef0-a32c-fd6f2fc28a81,Too small,1
dc812c01-23f7-4aa7-a432-43b597195d2a,Too small,1
dc838f28-c48f-4825-b37f-c79859dab4fd,Too small,2
dc86fbbb-0110-4b6e-a6f4-196ba0cf2ac2,Too small,1
dc8732e8-0eb2-49a8-805a-e7155563182b,Too small,1
dc8a87a3-dc28-47b1-9c5e-23551b19a90a,Too small,1
dc8cdc8d-7122-4637-935f-51c1e239ad0a,Too small,1
dc8e7cf0-e93b-4ec1-91e3-83e2237ad9a2,Too small,1
dc8e9f19-70d5-4db6-850e-c3a349656d04,Too small,1
dc90a3d1-69c9-44a8-9f4c-db760cc8c482,Too small,1
dc934cf7-1c47-4535-a640-c9240f532c48,Too small,1
dc93ce5d-caa1-486b-900c-c539f2c1c57c,Too small,1
dc967256-ccbd-4edd-b6c8-1b2dc388606b,Too small,2
dc98873f-0d2c-4103-ae5e-ab6eb4baf101,Too small,1
dc998a22-6c74-48d8-b9ef-811cb72e5971,Too small,2
dc9c1543-d85e-49dd-ba1d-5d5ad2522800,Too small,1
dc9e68a8-0132-469b-b8ae-579016d7b348,Too small,1
dc9f422d-ddb3-4e88-b327-2272498f4956,Too small,1
dca09136-7129-4120-a1fb-2013f3e7d286,Too small,1
dca34da2-0c32-482b-bde5-5c15eb436413,Too small,1
dcae0f78-fa14-41ed-91e4-bb9df9ea2924,Too small,1
dcb230be-61f9-4eef-ad31-53814767bb2b,Too small,1
dcbc1885-d4d2-48da-8766-5acd3d84ce03,Too small,1
dcbca0a0-95af-4d0c-a00c-8a02d2a822d4,Too small,1
dcbecb1d-973a-4d5c-91ff-90a31b9688b8,Too small,1
dcbf19cf-28ac-4047-b2ce-000978c277ad,Too small,2
dcbf73ee-9881-453f-8c10-83f22595289b,Too small,2
dcbf858d-22ca-4010-a872-b50a87c920ab,Too small,1
dcc7e3b2-805f-41ab-9480-9565d6930f18,Too small,1
dcc8ea46-86d9-4324-94b7-3c53366d4b42,Too small,1
dccb87d7-bd81-47c6-bfff-602af1831bb7,Too small,1
dccbeb2d-6335-4151-9994-71797217fc24,Too small,1
dccc19e4-2c3b-4ea6-9d95-1a9afc764cda,Too small,1
dccd5efb-4832-4596-af57-2a95c3523beb,Too small,1
dccdcc6e-311c-45a2-bf7d-7383f9d8a78d,Too small,2
dcceab4e-0370-44df-b6ae-1f0846a94f36,Too small,2
dcceb81f-d5e6-480d-bd95-49be69d0fb28,Too small,1
dccfb4c1-da7e-4b03-b3a8-4d5f8f96f68e,Too small,1
dccfb559-8f92-4d80-874d-1f29cbcdd73d,Too small,2
dcd30380-61e0-4f59-be41-e28d3b49f3ce,Too small,1
dcd571d4-014b-49cb-9e15-5e0bfd7ef191,Too small,1
dcd705ad-afa8-460e-b1a6-dd3abd310188,Too small,1
dcdbe9b8-41e3-426e-a861-5152d2dde107,Too small,1
dcdd23cc-b801-4218-9a3e-d1d225461882,Too small,2
dcdd8896-dbfa-46ec-9610-22a7c5987f46,Too small,1
dcf142ee-9f1e-40e5-b718-b089361ef5fd,Too small,1
dcf16667-2668-4d54-b6d7-0067b8ea67ac,Too small,2
dcf1a08f-a589-47bc-9046-a0bd48738caa,Too small,2
dcf2b9a2-0013-465f-96fb-045388fa92d0,Too small,1
dcf3cae7-4812-4bc2-9f90-ff80fc328acf,Too small,1
dcf498de-3b47-4123-ba91-adce409c4ef8,Too small,2
dcf55bdd-806f-42a2-b39f-af8ef0f5a899,Too small,2
dcfa85e2-289e-41d0-b194-8f5ec0f80687,Too small,1
dcfd3031-53ce-49b6-8355-28a34d8e571f,Too small,1
dcfd8efb-fd94-4be2-b8a5-9299ce5938ee,Too small,1
dcfe6fad-717d-4fc9-afe5-f35a0fcb0f51,Too small,1
dd0495d0-494b-4c4e-91f9-7d7f63ffc4ab,Too small,2
dd0527a1-d73c-41fe-aaba-059dcefae82a,Too small,1
dd0896f7-d185-49a5-b26a-2443c0123db4,Too small,1
dd0e96ba-3671-4a0c-8cc4-6efc303d0377,Too small,1
dd12421c-a0a9-40c8-b4c6-9352a3272454,Too small,1
dd14590c-f0b9-4b82-9551-d1091d9ae303,Too small,1
dd1584f5-e56c-4648-b9ff-43837d429332,Too small,2
dd16b0ba-0ccc-4fad-bc28-6e4d2abfd491,Too small,1
dd188508-17c3-4954-a092-68aaf119c61e,Too small,1
dd194fb3-f085-4ccd-ade4-34c0bd95a676,Too small,1
dd1db172-14a0-4a9a-a79a-994d51263932,Too small,1
dd1e382c-62cb-4d82-bfc3-f60990e74609,Too small,1
dd210120-2a74-4b6e-91ee-e5c3c5108d19,Too small,2
dd24215c-abc6-4f6d-a951-d8618af8ef2c,Too small,1
dd24c825-4109-4543-95bd-3200f14a6ffc,Too small,1
dd26bd0e-d83d-4e11-8617-ce3d7e53d3c7,Too small,2
dd26d0d8-a2d7-4e5d-9f4a-a606e0b91e50,Too small,2
dd28747a-3775-451b-b9e4-0982255b1398,Too small,1
dd31efa3-966f-4a54-90e2-0e97afcb54c3,Too small,1
dd3293a2-3f0a-4fe5-9eaf-e88c5615d442,Too small,2
dd334139-248d-436e-ac6d-95fe34aa624f,Too small,1
dd3486b1-56a1-4a6a-90da-9a62da24a156,Too small,1
dd36551a-c7b2-4c8f-bcf3-c76b9ec62194,Too small,1
dd385fc9-66d5-40a6-9852-d53f021290db,Too small,2
dd38934b-4147-44d0-a978-45e12855e8cf,Too small,1
dd3b06fd-520d-48d2-aaba-b5c7deb7139a,Too small,2
dd3b9add-825e-4bab-99ae-a60226101e46,Too small,1
dd40c0f9-14e4-47fb-a805-39e1130ba71e,Too small,1
dd44ad04-10ec-428c-ba82-dce41db6ccbb,Too small,1
dd491aab-8f1d-4a78-b873-ae185b4b49a5,Too small,1
dd493597-5a0d-4c42-8df0-302e62f3d1ff,Too small,1
dd4bfe94-d9e2-4acd-8abe-4216097f5420,Too small,1
dd5632b5-050c-470e-a5a5-f05454ba7d5c,Too small,1
dd585a76-3b5c-4339-8254-f3adeefa3ae9,Too small,2
dd5a922b-7c4c-4736-9a07-14bdabe09ac5,Too small,1
dd5d9aa8-d202-468e-afbb-96c264c17bf5,Too small,1
dd685f9d-9714-4b11-af51-54ec856019a4,Too small,1
dd6b8243-b84b-4d66-994b-166d662b5f2c,Too small,1
dd702384-8a7f-4e7b-b6ca-380929991f5f,Too small,1
dd719939-9fb2-4333-8c85-f07f8da406bc,Too small,1
dd7744cd-63e4-4a1a-957e-6374487a4fc0,Too small,1
dd7b4c12-c856-40ba-8c08-a225d8f7b374,Too small,2
dd7ff71b-777a-4ce1-9d7d-392d518a57cb,Too small,1
dd833a3d-e4a9-4a46-b9bc-97352bc61a77,Too small,1
dd841526-f31b-4e30-a833-e688bfe7b8be,Too small,1
dd8628f0-14bf-435c-9e80-92ad7cb806e9,Too small,1
dd8672f0-1940-401c-9241-2789287cddcc,Too small,2
dd870432-a1ff-428a-bee0-05b77288f9d0,Too small,1
dd8799e3-0f0d-47a2-9adf-e260f8ac4897,Too small,1
dd8b41b3-20c0-4f95-8c65-092536d79eb6,Too small,2
dd8cfd9f-0042-4cc7-847c-b334c6f2d136,Too small,2
dd8d6109-5b92-4b06-843a-dc20f3ee8040,Too small,1
dd8e48a0-39ea-4d6e-8749-6ae65f78ed20,Too small,1
dd8f3302-c0b7-4929-bb64-daae432f7ac5,Too small,1
dd8fa160-3780-4a6b-a7ea-20ad0ce45e03,Too small,1
dd90ab45-5fb2-46b7-93b4-c1bd9fd73e33,Too small,2
dd90ce2a-f031-4c33-b69f-6cc3e14de93b,Too small,1
dd911713-a6b8-48c3-b46f-15679c4f2df4,Too small,1
dd925f6d-feca-4890-b14a-b6ca1ee77fea,Too small,1
dd92d3cc-053f-4f1f-9616-a6efb8e39982,Too small,1
dd93339b-dc0f-46b7-8846-d36b8538440c,Too small,2
dd936430-057d-47dc-94ae-ea0c875010b1,Too small,1
dd98984a-e9b9-4ff4-be88-d0ded8e392c2,Too small,1
dd98af15-60a8-4a81-862c-f57cc7b6e96a,Too small,1
dd99c1e6-144f-4c99-a719-178ae1630c82,Too small,1
dd9d0295-c231-48cf-b685-e5a12fa6f507,Too small,1
dd9e357e-32c9-4cc1-8455-ddfeb02ad1f7,Too small,1
dda3890f-82c8-4593-9ead-c18b5b824d0f,Too small,2
dda54c46-eba9-43e9-baf2-289bbd0bfd71,Too small,2
dda857d0-441c-417a-ab3a-4fe25947dc5e,Too small,2
dda8e951-af95-488e-815e-9f1d9f04d404,Too small,1
dda919ff-59ef-4c53-b649-00bd3f3baa64,Too small,1
ddac2071-9c61-4125-ac3e-bff02f987d77,Too small,2
ddad7df6-c34d-4054-a8f2-3207d35a2269,Too small,2
ddaf84d2-aaa3-41bf-b93a-b696f71ababa,Too small,1
ddb0ec38-b386-4130-a53f-04a3f77fd504,Too small,2
ddb1af0c-874f-4a9b-8084-6378a5e28ea9,Too small,1
ddb35408-6ad2-4958-badb-1bb96c0f5cb5,Too small,1
ddb86fb3-cbb7-48ef-8948-ff252311a01e,Too small,2
ddb88bfc-6099-4c44-ae95-4b3ebe29621b,Too small,2
ddb9ffdb-dacd-426a-9077-41ca18ba2ae3,Too small,1
ddbc61e8-acad-4d68-896f-c999a8c2ad79,Too small,1
ddbe553e-9f88-4792-a767-be31846a1246,Too small,1
ddc48ac0-3b27-465b-ac68-489647fc274b,Too small,2
ddc670db-2cbc-4fe2-806a-f700764274ac,Too small,2
ddc75f51-ea41-4679-81ba-968c288ae964,Too small,1
ddcaa5dd-8bff-4db4-8d79-076d70004a72,Too small,1
ddcd1d95-d794-4d48-b1cd-50aed032dcc8,Too small,1
ddce1c7c-062c-4e39-83a4-ccdf93c0e6e8,Too small,1
ddd0db80-ad3f-4416-a8bc-40da808fb993,Too small,1
ddd15aa3-b61f-42d3-9dc9-5596ffbd7f7f,Too small,2
ddd5fca2-83de-4013-bb7d-f9fbd6e85f0f,Too small,1
ddd727c1-a2e1-4be4-a50c-4f58608bc876,Too small,1
ddd85bc9-8a0a-49ef-932b-cc836fcd8809,Too small,2
dddb6095-fca1-447d-8016-b96607d74921,Too small,1
dddee5c6-d8d8-457e-97df-701a18ffc524,Too small,2
dddf61fb-4fdb-4f06-b94c-5d06e0bd91e9,Too small,1
dddfb310-e239-48d7-92a5-4d914651fcbd,Too small,1
dde0cd15-1af0-49a8-9bf1-a5dfb13a5e22,Too small,2
dde1046d-a3d3-4de5-a3fd-b583a16b0870,Too small,1
dde58d21-a692-4222-9c65-499ae6059559,Too small,1
dde591e6-0ac1-4026-ba84-12fab6e32168,Too small,1
dde873d2-e715-4516-80ca-3cf8e8fc8405,Too small,1
dde94ebd-a0ed-40d5-88c2-a5a92bffe03a,Too small,1
ddead912-9402-47e4-8661-ce9af0681378,Too small,1
ddee80fd-9e85-450a-b8d1-a09e42374ce0,Too small,1
ddef2265-f90c-49a5-927d-0c532f6c2eaf,Too small,1
ddf2efd0-dd9e-461c-8b96-058d039628b8,Too small,1
ddf44b6b-8970-48c2-ac59-485d6700c327,Too small,1
ddf574cd-5928-42d1-aa9d-359e86575f2d,Too small,2
ddf6726d-181c-4112-96a5-c7efd8027db9,Too small,1
ddf6eede-d9da-4d75-bd4b-f66b75fc0e2d,Too small,1
ddf76411-1eb5-4990-89d8-613447608845,Too small,1
ddfb5399-93c6-4336-8c27-dcc90d1214f0,Too small,1
ddfc1da4-4b76-41d8-b3e7-23e6d7bee312,Too small,1
ddfe422a-82a1-47ad-b6c6-f4b5418c2b06,Too small,2
de00cc13-d1b1-4e1a-973c-b47f6e182cd4,Too small,1
de07ac20-857f-4352-a0d0-08461d560b6c,Too small,2
de09e632-2630-4160-b212-0da0d33e5ca5,Too small,1
de130aca-8a91-4d4b-aa2f-ec5fbd3395ba,Too small,1
de147418-7ab7-4d84-b93d-95f5fec3ed0a,Too small,1
de18317e-f148-4b68-92e5-1d6ecf524fd2,Too small,1
de1a03a0-cc85-4536-b04c-a4e729c7169e,Too small,1
de1a061f-6565-449f-ab07-769db8dce5e4,Too small,2
de1a65c4-c501-45a7-8178-9ff49442c113,Too small,1
de1f0f5c-a0ec-4b8d-877a-9e72345b9620,Too small,1
de200b38-00d6-4062-a040-1632dc80fae0,Too small,1
de2257a3-fd51-4660-8172-84a32c53cf56,Too small,1
de24dc7c-7abc-497a-a825-89f72ba1e9c8,Too small,1
de3060a0-a3b2-432f-bf9d-7b4900099f8a,Too small,1
de30e137-9d4d-42c2-8b9d-a6f004d20431,Too small,2
de323769-321e-456b-b526-fc77e6c7c619,Too small,1
de327ab3-7797-4ffb-b740-f34f7f3509e0,Too small,1
de3357c3-a469-4333-a5dd-61881a77239b,Too small,1
de3465a6-a7b7-4e3c-8a16-a899c4131ae1,Too small,2
de34e198-7856-4822-a865-eeefa94aaf71,Too small,1
de36bf8a-8c66-4f14-b3e7-b8a0a95bb5a1,Too small,1
de36d719-3b05-4dbd-b422-62e935764759,Too small,1
de3a649b-a86e-4341-bddd-6d069a52861e,Too small,1
de3c7684-6150-4b83-96d5-abbcd2f6476a,Too small,2
de3e51b9-8270-4290-9c59-6b336481a6c2,Too small,1
de413d7b-fdc7-4378-94fd-25ebd6c74d25,Too small,2
de481ccc-cddc-40e1-9e11-98ebeb61a55e,Too small,2
de4a4a5c-7dc6-41ef-a6b2-e29e729f9ad8,Too small,2
de4a8825-09a3-4ec2-9d87-180cf3456413,Too small,1
de4aeb19-903b-4a4d-9949-7a5f9619c64d,Too small,2
de50edc6-18d2-4fdb-932d-ea158819d92d,Too small,2
de539070-0329-40fa-8c5a-3991250e2b41,Too small,1
de541774-3ba8-49b5-9b70-f0f630bbb9b2,Too small,1
de5709ce-6f9a-4adb-a5e3-cb684224564a,Too small,1
de59e6aa-2830-42b4-8cc2-a6f27503f054,Too small,1
de5a7e14-2e5d-41a8-b7da-b983dbc6658d,Too small,1
de5b9cf5-44a2-4b22-b69c-174076f0c286,Too small,1
de5d7b65-e5dd-4eaa-a670-63d2682de5dc,Too small,1
de5eff92-0df4-4d24-b256-f694c4c191d2,Too small,2
de608b23-cbaf-4093-80e7-112fdb1db0ed,Too small,2
de60e58d-3be7-4fdd-8bfb-573829617d12,Too small,1
de613fd3-79c8-4a2c-8234-ed63ca277f01,Too small,1
de636692-1435-4abb-9c5b-7f848cfc5a47,Too small,1
de66cffa-57d7-4fc6-af99-040c9541f5f7,Too small,2
de6875ff-386f-4add-ae98-8b67acf738ec,Too small,1
de69c5f0-ca54-431f-89ba-9a4c2f56dd38,Too small,2
de6c0fa2-ad63-4396-bacd-fcaa7fb1a21f,Too small,1
de6c8f83-47cc-4039-a189-3d7fb5f4e9f2,Too small,2
de6edaec-92c9-4c77-81b9-ef4ec8b19ac6,Too small,1
de703557-f96b-447d-8bb3-8bdd33006945,Too small,1
de730a3a-70c9-4536-a612-8f4ca46c3a9d,Too small,1
de73d35a-0a3e-451c-b1c2-664dbe773913,Too small,1
de74ab43-fab9-4f1c-8593-cd3872ee5d6d,Too small,1
de75a116-a19a-4451-a6a6-74c23b28c236,Too small,2
de76e85f-ec52-42a0-a6fc-2f17240dda18,Too small,2
de78938d-5c74-4a94-8d90-c2a09466dfee,Too small,1
de7a8988-3dbd-420d-a214-f7b49add018d,Too small,1
de7c5a02-203a-4f7f-ac05-417d57f63a26,Too small,1
de7e659c-80e5-4d74-b7cf-62a6151fd192,Too small,1
de8039e1-f7e4-4c33-8885-45e4fe70f9c2,Too small,1
de80af98-31fa-4dee-bbb7-2c48fdd2c4d2,Too small,1
de80e312-3149-4a74-9d3e-c175a1be4d42,Too small,1
de8633d8-e0cf-4437-b944-1f0161b5d69e,Too small,1
de86c900-89b7-4c52-ae82-5a3e4a58b5d4,Too small,1
de8739a0-7f05-446a-bde2-4e143295f23d,Too small,1
de8ba604-bb9a-47ea-b71a-381487d72408,Too small,1
de91aa69-c278-4b75-b160-9c777fd3656a,Too small,1
de92774f-24ac-43f5-8efd-31d814e0a43d,Too small,1
de95414c-60c2-421b-96f1-b2e3b7c9712f,Too small,1
de9a7ec4-c074-4607-ad43-ff86fee81e78,Too small,1
de9c8223-c70a-4016-8f39-3f64bdfcf553,Too small,1
de9da6b4-ce56-40db-9129-b37932294099,Too small,1
de9ea4f4-1052-4f89-a2df-b4369de8eb6d,Too small,1
dea10f74-0cb1-46d2-8516-05014c0a9e2f,Too small,2
dea8786c-6e74-4885-a74f-f6dbd14bf60f,Too small,1
deab2fe4-41c5-4222-aa1a-13f1c3b105b9,Too small,1
deac10ca-45b8-494a-9b42-cd24e8823c4f,Too small,2
deacb4d4-e5ec-47c3-893f-52c7658acfc7,Too small,2
deb21ccb-998e-4fc2-87fd-6c7a2aea546c,Too small,2
deb23e81-5742-43b0-b4ef-02c51066b8e2,Too small,1
deb2633e-3e46-4fb7-b900-b8c12ef94bb5,Too small,1
deb5dd05-0006-42cd-a482-8823eba1d67a,Too small,1
deb85c04-2b8f-482d-9a9a-b9a8e64aed3c,Too small,1
